function,gamma,x0,delay,pools,round,test,score,passed
rot24,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.9345844742959377,True
rot24,444592,-2986,572059897,400000,1,Cumulative Sums,0.2744422213750429,True
rot24,444592,-2986,572059897,400000,1,Random Excursion Variant,0.3676261188030653,True
rot24,444592,-2986,572059897,400000,2,Monobit,0.6093919976088348,True
rot24,444592,-2986,572059897,400000,2,Frequency Within Block,0.7790564581485591,True
rot24,444592,-2986,572059897,400000,2,Runs,0.018218751071569745,True
rot24,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.22522106868700723,True
rot24,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.8214229061229906,True
rot24,444592,-2986,572059897,400000,2,Cumulative Sums,0.6867462808106474,True
rot24,444592,-2986,572059897,400000,2,Random Excursion Variant,0.4389216950297621,True
rot24,444592,-2986,572059897,400000,3,Monobit,0.004177959886123645,False
rot24,444592,-2986,572059897,400000,3,Frequency Within Block,0.1554472357305706,True
rot24,444592,-2986,572059897,400000,3,Runs,0.9128431014840132,True
rot24,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.38069532969968556,True
rot24,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.6852853405007623,True
rot24,444592,-2986,572059897,400000,3,Cumulative Sums,0.006695754973429779,False
rot24,444592,-2986,572059897,400000,3,Random Excursion Variant,0.3772779515451402,False
rot24,444592,-2986,572059897,400000,4,Monobit,0.47151644425983424,True
rot24,444592,-2986,572059897,400000,4,Frequency Within Block,0.09229715142777584,True
rot24,444592,-2986,572059897,400000,4,Runs,0.10243574624534352,True
rot24,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.1593349452841837,True
rot24,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.2380498926300284,True
rot24,444592,-2986,572059897,400000,4,Cumulative Sums,0.6241977137069767,True
rot24,444592,-2986,572059897,400000,4,Random Excursion Variant,0.3970735180007525,True
rot24,444592,-2986,572059897,400000,5,Monobit,0.4444292123464359,True
rot24,444592,-2986,572059897,400000,5,Frequency Within Block,0.6283955173322141,True
rot24,444592,-2986,572059897,400000,5,Runs,0.31071156258461197,True
rot24,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.9884276229724432,True
rot24,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.25477157561718167,True
rot24,444592,-2986,572059897,400000,5,Cumulative Sums,0.6375907335793602,True
rot24,444592,-2986,572059897,400000,5,Random Excursion Variant,0.758262339021679,True
rot24,444592,-2986,572059897,400000,6,Monobit,0.15727002288245057,True
rot24,444592,-2986,572059897,400000,6,Frequency Within Block,0.036445228488065876,True
rot24,444592,-2986,572059897,400000,6,Runs,0.014256597989449048,True
rot24,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.20332166239621235,True
rot24,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.28135641391983146,True
rot24,444592,-2986,572059897,400000,6,Cumulative Sums,0.11020711782079085,True
rot24,444592,-2986,572059897,400000,6,Random Excursion Variant,0.9883826302615996,True
rot24,444592,-2986,572059897,400000,7,Monobit,0.3385485324017233,True
rot24,444592,-2986,572059897,400000,7,Frequency Within Block,0.05181682386056947,True
rot24,444592,-2986,572059897,400000,7,Runs,0.05047057071372255,True
rot24,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.4136980667664285,True
rot24,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.33741279295014903,True
rot24,444592,-2986,572059897,400000,7,Cumulative Sums,0.3452411037393931,True
rot24,444592,-2986,572059897,400000,7,Random Excursion Variant,0.39027273615085917,False
rot25,444592,-2986,572059897,400000,0,Monobit,0.28716186242009645,True
rot25,444592,-2986,572059897,400000,0,Frequency Within Block,0.36942993136981744,True
rot25,444592,-2986,572059897,400000,0,Runs,0.8761185340293026,True
rot25,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,0.7596793138567877,True
rot25,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.2014811618122663,True
rot25,444592,-2986,572059897,400000,0,Cumulative Sums,0.2597118133103752,True
rot25,444592,-2986,572059897,400000,0,Random Excursion Variant,0.6711853561541452,True
rot25,444592,-2986,572059897,400000,1,Monobit,0.4598945695941551,True
rot25,444592,-2986,572059897,400000,1,Frequency Within Block,0.3647410218271163,True
rot25,444592,-2986,572059897,400000,1,Runs,0.22650626170293436,True
rot25,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.9362455400935434,True
rot25,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.6079588921749992,True
rot25,444592,-2986,572059897,400000,1,Cumulative Sums,0.5946953731125486,True
rot25,444592,-2986,572059897,400000,1,Random Excursion Variant,0.7012881289778954,True
rot25,444592,-2986,572059897,400000,2,Monobit,0.17611278182193515,True
rot25,444592,-2986,572059897,400000,2,Frequency Within Block,0.9019850854567506,True
rot25,444592,-2986,572059897,400000,2,Runs,0.10791430225221074,True
rot25,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.8075094574356746,True
rot25,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.30009105952754045,True
rot25,444592,-2986,572059897,400000,2,Cumulative Sums,0.2841474049767857,True
rot25,444592,-2986,572059897,400000,2,Random Excursion Variant,0.39930204315594536,True
rot25,444592,-2986,572059897,400000,3,Monobit,0.9216250042305377,True
rot25,444592,-2986,572059897,400000,3,Frequency Within Block,0.9216730292567109,True
rot25,444592,-2986,572059897,400000,3,Runs,0.9509717987258126,True
rot25,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.2815690113800619,True
rot25,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.8857871460754959,True
rot25,444592,-2986,572059897,400000,3,Cumulative Sums,0.5434149041770058,True
rot25,444592,-2986,572059897,400000,3,Random Excursion Variant,0.753281486581068,True
rot25,444592,-2986,572059897,400000,4,Monobit,0.20525095164474402,True
rot25,444592,-2986,572059897,400000,4,Frequency Within Block,0.47883338665183484,True
rot25,444592,-2986,572059897,400000,4,Runs,0.8255021474036134,True
rot25,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.9821416707830563,True
rot25,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.5690725141545965,True
rot25,444592,-2986,572059897,400000,4,Cumulative Sums,0.24674836560166447,True
rot25,444592,-2986,572059897,400000,4,Random Excursion Variant,0.41534856720017554,True
rot25,444592,-2986,572059897,400000,5,Monobit,0.5138002150394744,True
rot25,444592,-2986,572059897,400000,5,Frequency Within Block,0.6957750203848851,True
rot25,444592,-2986,572059897,400000,5,Runs,0.4219823461619276,True
rot25,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.8452074450707849,True
rot25,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.2442273446807467,True
rot25,444592,-2986,572059897,400000,5,Cumulative Sums,0.5337205975762854,True
rot25,444592,-2986,572059897,400000,5,Random Excursion Variant,0.34129597448210514,False
rot25,444592,-2986,572059897,400000,6,Monobit,0.4004815261029606,True
rot25,444592,-2986,572059897,400000,6,Frequency Within Block,0.5716432926279306,True
rot25,444592,-2986,572059897,400000,6,Runs,0.2704674979450845,True
rot25,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.9707457971810445,True
rot25,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.10948189296021871,True
rot25,444592,-2986,572059897,400000,6,Cumulative Sums,0.2456701673782854,True
rot25,444592,-2986,572059897,400000,6,Random Excursion Variant,0.3248403091204148,True
rot25,444592,-2986,572059897,400000,7,Monobit,0.9598741361990344,True
rot25,444592,-2986,572059897,400000,7,Frequency Within Block,0.6250090581352503,True
rot25,444592,-2986,572059897,400000,7,Runs,0.418251738485106,True
rot25,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.31809832162472773,True
rot25,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.7042334590109698,True
rot25,444592,-2986,572059897,400000,7,Cumulative Sums,0.549436914498101,True
rot25,444592,-2986,572059897,400000,7,Random Excursion Variant,0.8836776620706066,False
rot26,444592,-2986,572059897,400000,0,Monobit,0.08777784310477003,True
rot26,444592,-2986,572059897,400000,0,Frequency Within Block,0.3713953651552576,True
rot26,444592,-2986,572059897,400000,0,Runs,0.26044077502644425,True
rot26,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,0.9020814939080202,True
rot26,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.4600865051964784,True
rot26,444592,-2986,572059897,400000,0,Cumulative Sums,0.08351508072476221,True
rot26,444592,-2986,572059897,400000,0,Random Excursion Variant,0.6204348884296963,True
rot26,444592,-2986,572059897,400000,1,Monobit,0.052269558257903616,True
rot26,444592,-2986,572059897,400000,1,Frequency Within Block,0.217498988426954,True
rot26,444592,-2986,572059897,400000,1,Runs,0.21126533735742567,True
rot26,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.4396888950804576,True
rot26,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.04654710971771233,True
rot26,444592,-2986,572059897,400000,1,Cumulative Sums,0.09389845028613375,True
rot26,444592,-2986,572059897,400000,1,Random Excursion Variant,0.5993343388412082,True
rot26,444592,-2986,572059897,400000,2,Monobit,0.474965209608044,True
rot26,444592,-2986,572059897,400000,2,Frequency Within Block,0.4612578699472743,True
rot26,444592,-2986,572059897,400000,2,Runs,0.22265828679574884,True
rot26,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.04633512679606991,True
rot26,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.9101434369465962,True
rot26,444592,-2986,572059897,400000,2,Cumulative Sums,0.6523822050453973,True
rot26,444592,-2986,572059897,400000,2,Random Excursion Variant,0.32467082081228404,True
rot26,444592,-2986,572059897,400000,3,Monobit,0.7406912720078769,True
rot26,444592,-2986,572059897,400000,3,Frequency Within Block,0.8450855790084805,True
rot26,444592,-2986,572059897,400000,3,Runs,0.6211421566425925,True
rot26,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.3765218524769882,True
rot26,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.6890596220687075,True
rot26,444592,-2986,572059897,400000,3,Cumulative Sums,0.9237650611560541,True
rot26,444592,-2986,572059897,400000,3,Random Excursion Variant,0.7934352045758248,True
rot26,444592,-2986,572059897,400000,4,Monobit,0.3905335866602889,True
rot26,444592,-2986,572059897,400000,4,Frequency Within Block,0.9558404998259937,True
rot26,444592,-2986,572059897,400000,4,Runs,0.16851038064579987,True
rot26,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.6772654141981731,True
rot26,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.3122133375372952,True
rot26,444592,-2986,572059897,400000,4,Cumulative Sums,0.6212825519185388,True
rot26,444592,-2986,572059897,400000,4,Random Excursion Variant,0.6806245042502369,True
rot26,444592,-2986,572059897,400000,5,Monobit,0.9589832276854916,True
rot26,444592,-2986,572059897,400000,5,Frequency Within Block,0.566937650820442,True
rot26,444592,-2986,572059897,400000,5,Runs,0.6636228919015965,True
rot26,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.6809181524758057,True
rot26,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.6852853405007623,True
rot26,444592,-2986,572059897,400000,5,Cumulative Sums,0.5136962195763181,True
rot26,444592,-2986,572059897,400000,5,Random Excursion Variant,0.6418225897408177,True
rot26,444592,-2986,572059897,400000,6,Monobit,0.8230632737581215,True
rot26,444592,-2986,572059897,400000,6,Frequency Within Block,0.7920747423693794,True
rot26,444592,-2986,572059897,400000,6,Runs,0.6466493655461041,True
rot26,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.8358555917819188,True
rot26,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.2700589858324484,True
rot26,444592,-2986,572059897,400000,6,Cumulative Sums,0.9285222601694112,True
rot26,444592,-2986,572059897,400000,6,Random Excursion Variant,0.600285092485448,True
rot26,444592,-2986,572059897,400000,7,Monobit,0.36042697088333076,True
rot26,444592,-2986,572059897,400000,7,Frequency Within Block,0.4546619376246734,True
rot26,444592,-2986,572059897,400000,7,Runs,0.9987348755584383,True
rot26,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.6387090445578625,True
rot26,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.16760484732349243,True
rot26,444592,-2986,572059897,400000,7,Cumulative Sums,0.5511170718522359,True
rot26,444592,-2986,572059897,400000,7,Random Excursion Variant,1.1345315246008567,True
rot27,444592,-2986,572059897,400000,0,Monobit,0.8143739514039188,True
rot27,444592,-2986,572059897,400000,0,Frequency Within Block,0.49818577112703055,True
rot27,444592,-2986,572059897,400000,0,Runs,0.25926623303122787,True
rot27,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,0.9324848560406968,True
rot27,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.8817376006510967,True
rot27,444592,-2986,572059897,400000,0,Cumulative Sums,0.5442690767913282,True
rot27,444592,-2986,572059897,400000,0,Random Excursion Variant,0.44945688285154695,True
rot27,444592,-2986,572059897,400000,1,Monobit,0.04254864952335768,True
rot27,444592,-2986,572059897,400000,1,Frequency Within Block,0.4891060729432931,True
rot27,444592,-2986,572059897,400000,1,Runs,0.547547127809916,True
rot27,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.3729165747705707,True
rot27,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.5247069581706024,True
rot27,444592,-2986,572059897,400000,1,Cumulative Sums,0.060965620496035045,True
rot27,444592,-2986,572059897,400000,1,Random Excursion Variant,0.39878224934048767,False
rot27,444592,-2986,572059897,400000,2,Monobit,0.5482501806117684,True
rot27,444592,-2986,572059897,400000,2,Frequency Within Block,0.46785397958777397,True
rot27,444592,-2986,572059897,400000,2,Runs,0.9832128346130676,True
rot27,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.9850052195715272,True
rot27,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.180602660065789,True
rot27,444592,-2986,572059897,400000,2,Cumulative Sums,0.6753372736412487,True
rot27,444592,-2986,572059897,400000,2,Random Excursion Variant,0.5179094284637777,True
rot27,444592,-2986,572059897,400000,3,Monobit,0.25975167249196757,True
rot27,444592,-2986,572059897,400000,3,Frequency Within Block,0.22398999853423454,True
rot27,444592,-2986,572059897,400000,3,Runs,0.15510413633176268,True
rot27,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.6238747482702351,True
rot27,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.23601547132649836,True
rot27,444592,-2986,572059897,400000,3,Cumulative Sums,0.2465286745544426,True
rot27,444592,-2986,572059897,400000,3,Random Excursion Variant,0.629112623758185,True
rot27,444592,-2986,572059897,400000,4,Monobit,0.5232150180747558,True
rot27,444592,-2986,572059897,400000,4,Frequency Within Block,0.7548975980893374,True
rot27,444592,-2986,572059897,400000,4,Runs,0.4620724025443471,True
rot27,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.07105787892769543,True
rot27,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.9386646127930651,True
rot27,444592,-2986,572059897,400000,4,Cumulative Sums,0.6814522596158721,True
rot27,444592,-2986,572059897,400000,4,Random Excursion Variant,0.7873871314239177,True
rot27,444592,-2986,572059897,400000,5,Monobit,0.4345050913945591,True
rot27,444592,-2986,572059897,400000,5,Frequency Within Block,0.5870565311530838,True
rot27,444592,-2986,572059897,400000,5,Runs,0.9524764221145535,True
rot27,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.4608379315415364,True
rot27,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.13282401443329558,True
rot27,444592,-2986,572059897,400000,5,Cumulative Sums,0.41459241879132236,True
rot27,444592,-2986,572059897,400000,5,Random Excursion Variant,0.8847687133954462,True
rot27,444592,-2986,572059897,400000,6,Monobit,0.23027511664469275,True
rot27,444592,-2986,572059897,400000,6,Frequency Within Block,0.04325560585345475,True
rot27,444592,-2986,572059897,400000,6,Runs,0.5551848214941001,True
rot27,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.49036780645776035,True
rot27,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.9223547904148738,True
rot27,444592,-2986,572059897,400000,6,Cumulative Sums,0.2791890872176013,True
rot27,444592,-2986,572059897,400000,6,Random Excursion Variant,0.5317881641026074,False
rot27,444592,-2986,572059897,400000,7,Monobit,0.6955667067457383,True
rot27,444592,-2986,572059897,400000,7,Frequency Within Block,0.6516467217595615,True
rot27,444592,-2986,572059897,400000,7,Runs,0.5571677951183489,True
rot27,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.21206866224443477,True
rot27,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.49182723527727384,True
rot27,444592,-2986,572059897,400000,7,Cumulative Sums,0.2102166850287146,True
rot27,444592,-2986,572059897,400000,7,Random Excursion Variant,0.24299083740116956,True
rot28,444592,-2986,572059897,400000,0,Monobit,0.8083049185566111,True
rot28,444592,-2986,572059897,400000,0,Frequency Within Block,0.8640460385836986,True
rot28,444592,-2986,572059897,400000,0,Runs,0.6612149048109157,True
rot28,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,0.6911507506941805,True
rot28,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.22602786446078318,True
rot28,444592,-2986,572059897,400000,0,Cumulative Sums,0.9118361334419207,True
rot28,444592,-2986,572059897,400000,0,Random Excursion Variant,0.6407836619249284,True
rot28,444592,-2986,572059897,400000,1,Monobit,0.5246712685720893,True
rot28,444592,-2986,572059897,400000,1,Frequency Within Block,0.08259044836300562,True
rot28,444592,-2986,572059897,400000,1,Runs,0.2334188516113061,True
rot28,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.7679034005827147,True
rot28,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.7660590665037006,True
rot28,444592,-2986,572059897,400000,1,Cumulative Sums,0.771412488998462,True
rot28,444592,-2986,572059897,400000,1,Random Excursion Variant,0.39691948596997856,True
rot28,444592,-2986,572059897,400000,2,Monobit,0.6766588945279459,True
rot28,444592,-2986,572059897,400000,2,Frequency Within Block,0.7097476968457492,True
rot28,444592,-2986,572059897,400000,2,Runs,0.1677231470197863,True
rot28,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.7973794676663596,True
rot28,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.5830751636606396,True
rot28,444592,-2986,572059897,400000,2,Cumulative Sums,0.8187170200115355,True
rot28,444592,-2986,572059897,400000,2,Random Excursion Variant,1.6725544981060048,True
rot28,444592,-2986,572059897,400000,3,Monobit,0.6972200538842797,True
rot28,444592,-2986,572059897,400000,3,Frequency Within Block,0.2530300281732125,True
rot28,444592,-2986,572059897,400000,3,Runs,0.6211256278856502,True
rot28,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.4637216562551211,True
rot28,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.46320809382107786,True
rot28,444592,-2986,572059897,400000,3,Cumulative Sums,0.17377680257324835,True
rot28,444592,-2986,572059897,400000,3,Random Excursion Variant,0.47980621381041,True
rot28,444592,-2986,572059897,400000,4,Monobit,0.7474573999965737,True
rot28,444592,-2986,572059897,400000,4,Frequency Within Block,0.3314201694657368,True
rot28,444592,-2986,572059897,400000,4,Runs,0.470105172946131,True
rot28,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.563203317306908,True
rot28,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.4325277762639889,True
rot28,444592,-2986,572059897,400000,4,Cumulative Sums,0.8606772354682631,True
rot28,444592,-2986,572059897,400000,4,Random Excursion Variant,0.6385267611284676,True
rot28,444592,-2986,572059897,400000,5,Monobit,0.7474573999965737,True
rot28,444592,-2986,572059897,400000,5,Frequency Within Block,0.4652910855417692,True
rot28,444592,-2986,572059897,400000,5,Runs,0.1272739511951359,True
rot28,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.17557812143046422,True
rot28,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.3531428711203687,True
rot28,444592,-2986,572059897,400000,5,Cumulative Sums,0.7513810114311954,True
rot28,444592,-2986,572059897,400000,5,Random Excursion Variant,0.5441535495952178,True
rot28,444592,-2986,572059897,400000,6,Monobit,0.43713893396120895,True
rot28,444592,-2986,572059897,400000,6,Frequency Within Block,0.8790021640098848,True
rot28,444592,-2986,572059897,400000,6,Runs,0.3815286078451778,True
rot28,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.8058136485413597,True
rot28,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.829412239048563,True
rot28,444592,-2986,572059897,400000,6,Cumulative Sums,0.36037497345367064,True
rot28,444592,-2986,572059897,400000,6,Random Excursion Variant,0.5521913416030253,True
rot28,444592,-2986,572059897,400000,7,Monobit,0.7423809480050433,True
rot28,444592,-2986,572059897,400000,7,Frequency Within Block,0.49114363137085026,True
rot28,444592,-2986,572059897,400000,7,Runs,0.45444498009187256,True
rot28,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.6091926754305561,True
rot28,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.14800072598477282,True
rot28,444592,-2986,572059897,400000,7,Cumulative Sums,0.8420170459824556,True
rot28,444592,-2986,572059897,400000,7,Random Excursion Variant,0.3094502717291573,True
rot29,444592,-2986,572059897,400000,0,Monobit,0.3752937805644022,True
rot29,444592,-2986,572059897,400000,0,Frequency Within Block,0.22330641210989707,True
rot29,444592,-2986,572059897,400000,0,Runs,0.555429696060558,True
rot29,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,0.8070202878417345,True
rot29,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.22998609716481422,True
rot29,444592,-2986,572059897,400000,0,Cumulative Sums,0.4382873252911481,True
rot29,444592,-2986,572059897,400000,0,Random Excursion Variant,0.5597825752237877,True
rot29,444592,-2986,572059897,400000,1,Monobit,0.17539933533655883,True
rot29,444592,-2986,572059897,400000,1,Frequency Within Block,0.6895464218909508,True
rot29,444592,-2986,572059897,400000,1,Runs,0.596986656211027,True
rot29,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.42324330949274125,True
rot29,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.5280557681429637,True
rot29,444592,-2986,572059897,400000,1,Cumulative Sums,0.2307835866697423,True
rot29,444592,-2986,572059897,400000,1,Random Excursion Variant,0.3823726344934572,True
rot29,444592,-2986,572059897,400000,2,Monobit,0.40867526806089105,True
rot29,444592,-2986,572059897,400000,2,Frequency Within Block,0.9272114199997968,True
rot29,444592,-2986,572059897,400000,2,Runs,0.9024221508331637,True
rot29,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.14593203687224718,True
rot29,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.4886011706033246,True
rot29,444592,-2986,572059897,400000,2,Cumulative Sums,0.3372589255118036,True
rot29,444592,-2986,572059897,400000,2,Random Excursion Variant,0.3417789991505458,False
rot29,444592,-2986,572059897,400000,3,Monobit,0.3482287276628863,True
rot29,444592,-2986,572059897,400000,3,Frequency Within Block,0.389589981144144,True
rot29,444592,-2986,572059897,400000,3,Runs,0.04214409306699545,True
rot29,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.6858382050801359,True
rot29,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.9386646127930651,True
rot29,444592,-2986,572059897,400000,3,Cumulative Sums,0.31572941938557675,True
rot29,444592,-2986,572059897,400000,3,Random Excursion Variant,0.5374011592974197,True
rot29,444592,-2986,572059897,400000,4,Monobit,0.0961854779954863,True
rot29,444592,-2986,572059897,400000,4,Frequency Within Block,0.6563019047120364,True
rot29,444592,-2986,572059897,400000,4,Runs,0.47194031191902597,True
rot29,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.41845095887285,True
rot29,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.21255751957342356,True
rot29,444592,-2986,572059897,400000,4,Cumulative Sums,0.08841047740381969,True
rot29,444592,-2986,572059897,400000,4,Random Excursion Variant,0.5292626732355263,True
rot29,444592,-2986,572059897,400000,5,Monobit,0.062355041698953034,True
rot29,444592,-2986,572059897,400000,5,Frequency Within Block,0.6274375223561328,True
rot29,444592,-2986,572059897,400000,5,Runs,0.606469190252838,True
rot29,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.709129351184545,True
rot29,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.8736478816189553,True
rot29,444592,-2986,572059897,400000,5,Cumulative Sums,0.055530805524958815,True
rot29,444592,-2986,572059897,400000,5,Random Excursion Variant,0.1667281976615097,False
rot29,444592,-2986,572059897,400000,6,Monobit,0.4853940970135407,True
rot29,444592,-2986,572059897,400000,6,Frequency Within Block,0.6271272611868881,True
rot29,444592,-2986,572059897,400000,6,Runs,0.6735894813320847,True
rot29,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.08548904871712806,True
rot29,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.8254153124507388,True
rot29,444592,-2986,572059897,400000,6,Cumulative Sums,0.5117585131524302,True
rot29,444592,-2986,572059897,400000,6,Random Excursion Variant,0.26423671658876563,True
rot29,444592,-2986,572059897,400000,7,Monobit,0.7390028459079088,True
rot29,444592,-2986,572059897,400000,7,Frequency Within Block,0.037802820611673456,True
rot29,444592,-2986,572059897,400000,7,Runs,0.0734483602349731,True
rot29,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.5030941057423994,True
rot29,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.789658287757886,True
rot29,444592,-2986,572059897,400000,7,Cumulative Sums,0.6995236973927463,True
rot29,444592,-2986,572059897,400000,7,Random Excursion Variant,0.6219529523895599,True
rot30,444592,-2986,572059897,400000,0,Monobit,0.3191683866848126,True
rot30,444592,-2986,572059897,400000,0,Frequency Within Block,0.9406289033325616,True
rot30,444592,-2986,572059897,400000,0,Runs,0.9336215222417228,True
rot30,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,0.6917572215526723,True
rot30,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.21444553711728226,True
rot30,444592,-2986,572059897,400000,0,Cumulative Sums,0.29441206776469975,True
rot30,444592,-2986,572059897,400000,0,Random Excursion Variant,0.49523475631947483,True
rot30,444592,-2986,572059897,400000,1,Monobit,0.9910795652620137,True
rot30,444592,-2986,572059897,400000,1,Frequency Within Block,0.34659779449359834,True
rot30,444592,-2986,572059897,400000,1,Runs,0.693089347969477,True
rot30,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.6887664568447233,True
rot30,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.8174351198960734,True
rot30,444592,-2986,572059897,400000,1,Cumulative Sums,0.5010784500788352,True
rot30,444592,-2986,572059897,400000,1,Random Excursion Variant,0.7676960614788289,True
rot30,444592,-2986,572059897,400000,2,Monobit,0.002305534806092549,False
rot30,444592,-2986,572059897,400000,2,Frequency Within Block,0.06591274724816552,True
rot30,444592,-2986,572059897,400000,2,Runs,0.9952225071931915,True
rot30,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.5465066315829918,True
rot30,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.05768818502540786,True
rot30,444592,-2986,572059897,400000,2,Cumulative Sums,0.0038672703399967867,False
rot30,444592,-2986,572059897,400000,2,Random Excursion Variant,0.7246315075864815,True
rot30,444592,-2986,572059897,400000,3,Monobit,0.2630752892755229,True
rot30,444592,-2986,572059897,400000,3,Frequency Within Block,0.34898798025785066,True
rot30,444592,-2986,572059897,400000,3,Runs,0.46440519008573466,True
rot30,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.40259193134729054,True
rot30,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.3504894696168307,True
