function,gamma,x0,delay,pools,round,test,score,passed
rot42,48031,3818,38229868,400000,3,Monobit,0.0016705225189665484,False
rot42,48031,3818,38229868,400000,3,Frequency Within Block,0.48126505945319786,True
rot42,48031,3818,38229868,400000,3,Runs,0.00046973524023565726,False
rot42,48031,3818,38229868,400000,3,Longest Run Ones In A Block,0.001838205093563833,False
rot42,48031,3818,38229868,400000,3,Discrete Fourier Transform,3.9635593674912387e-16,False
rot42,48031,3818,38229868,400000,3,Cumulative Sums,0.002112805265421791,False
rot42,48031,3818,38229868,400000,3,Random Excursion Variant,0.5828925854249123,True
rot42,48031,3818,38229868,400000,4,Monobit,0.539557769591892,True
rot42,48031,3818,38229868,400000,4,Frequency Within Block,0.9238561892575177,True
rot42,48031,3818,38229868,400000,4,Runs,0.7223149746981266,True
rot42,48031,3818,38229868,400000,4,Longest Run Ones In A Block,0.2888517986884766,True
rot42,48031,3818,38229868,400000,4,Discrete Fourier Transform,0.3492648498603944,True
rot42,48031,3818,38229868,400000,4,Cumulative Sums,0.6767604037441695,True
rot42,48031,3818,38229868,400000,4,Random Excursion Variant,0.4429763399430361,True
rot42,48031,3818,38229868,400000,5,Monobit,0.37252035272703465,True
rot42,48031,3818,38229868,400000,5,Frequency Within Block,0.48148927115822104,True
rot42,48031,3818,38229868,400000,5,Runs,0.6280453664571479,True
rot42,48031,3818,38229868,400000,5,Longest Run Ones In A Block,0.6369692655137862,True
rot42,48031,3818,38229868,400000,5,Discrete Fourier Transform,0.08956884857557135,True
rot42,48031,3818,38229868,400000,5,Cumulative Sums,0.3169342220946728,True
rot42,48031,3818,38229868,400000,5,Random Excursion Variant,0.32103598869088473,True
rot42,48031,3818,38229868,400000,6,Monobit,0.6262648792405462,True
rot42,48031,3818,38229868,400000,6,Frequency Within Block,0.5880652255680199,True
rot42,48031,3818,38229868,400000,6,Runs,0.41053977760255356,True
rot42,48031,3818,38229868,400000,6,Longest Run Ones In A Block,0.22644988625942444,True
rot42,48031,3818,38229868,400000,6,Discrete Fourier Transform,0.37339444985401704,True
rot42,48031,3818,38229868,400000,6,Cumulative Sums,0.6248343517276228,True
rot42,48031,3818,38229868,400000,6,Random Excursion Variant,0.517523300785393,True
rot42,48031,3818,38229868,400000,7,Monobit,0.403807067531412,True
rot42,48031,3818,38229868,400000,7,Frequency Within Block,0.12589712759700858,True
rot42,48031,3818,38229868,400000,7,Runs,0.5836670800223871,True
rot42,48031,3818,38229868,400000,7,Longest Run Ones In A Block,0.9668772878840719,True
rot42,48031,3818,38229868,400000,7,Discrete Fourier Transform,0.44626281343698193,True
rot42,48031,3818,38229868,400000,7,Cumulative Sums,0.22431566617064402,True
rot42,48031,3818,38229868,400000,7,Random Excursion Variant,0.4277338144836091,True
rot43,48031,3818,38229868,400000,0,Monobit,0.0,False
rot43,48031,3818,38229868,400000,0,Frequency Within Block,0.0,False
rot43,48031,3818,38229868,400000,0,Runs,0.0,False
rot43,48031,3818,38229868,400000,0,Longest Run Ones In A Block,2.303648662300071e-06,False
rot43,48031,3818,38229868,400000,0,Discrete Fourier Transform,0.0,False
rot43,48031,3818,38229868,400000,0,Cumulative Sums,0.0,False
rot43,48031,3818,38229868,400000,0,Random Excursion Variant,0.1594628880532005,False
rot43,48031,3818,38229868,400000,1,Monobit,0.0,False
rot43,48031,3818,38229868,400000,1,Frequency Within Block,0.0,False
rot43,48031,3818,38229868,400000,1,Runs,0.0,False
rot43,48031,3818,38229868,400000,1,Longest Run Ones In A Block,0.027202151783339883,True
rot43,48031,3818,38229868,400000,1,Discrete Fourier Transform,0.0,False
rot43,48031,3818,38229868,400000,1,Cumulative Sums,0.0,False
rot43,48031,3818,38229868,400000,1,Random Excursion Variant,0.3701444571123845,False
rot43,48031,3818,38229868,400000,2,Monobit,2.2607066510361548e-05,False
rot43,48031,3818,38229868,400000,2,Frequency Within Block,0.47097175598752955,True
rot43,48031,3818,38229868,400000,2,Runs,0.8543396520458076,True
rot43,48031,3818,38229868,400000,2,Longest Run Ones In A Block,0.15036247570305297,True
rot43,48031,3818,38229868,400000,2,Discrete Fourier Transform,3.3695437413210405e-102,False
rot43,48031,3818,38229868,400000,2,Cumulative Sums,3.2582654207913286e-05,False
rot43,48031,3818,38229868,400000,2,Random Excursion Variant,1.178665752696703,False
rot43,48031,3818,38229868,400000,3,Monobit,3.217486303253989e-07,False
rot43,48031,3818,38229868,400000,3,Frequency Within Block,0.1470419421483334,True
rot43,48031,3818,38229868,400000,3,Runs,0.003834818606912449,False
rot43,48031,3818,38229868,400000,3,Longest Run Ones In A Block,0.4619757858675544,True
rot43,48031,3818,38229868,400000,3,Discrete Fourier Transform,0.00012054865326212647,False
rot43,48031,3818,38229868,400000,3,Cumulative Sums,4.1275981021993147e-07,False
rot43,48031,3818,38229868,400000,3,Random Excursion Variant,0.7799810343967053,True
rot43,48031,3818,38229868,400000,4,Monobit,0.0002157143032367544,False
rot43,48031,3818,38229868,400000,4,Frequency Within Block,0.40200570012373,True
rot43,48031,3818,38229868,400000,4,Runs,0.007767355732660923,False
rot43,48031,3818,38229868,400000,4,Longest Run Ones In A Block,0.6432053480844894,True
rot43,48031,3818,38229868,400000,4,Discrete Fourier Transform,1.152268424685914e-05,False
rot43,48031,3818,38229868,400000,4,Cumulative Sums,0.00032146059414672745,False
rot43,48031,3818,38229868,400000,4,Random Excursion Variant,0.3499593626268266,True
rot43,48031,3818,38229868,400000,5,Monobit,0.36577728977676943,True
rot43,48031,3818,38229868,400000,5,Frequency Within Block,0.7063290860029201,True
rot43,48031,3818,38229868,400000,5,Runs,0.5295305906338664,True
rot43,48031,3818,38229868,400000,5,Longest Run Ones In A Block,0.206802317851072,True
rot43,48031,3818,38229868,400000,5,Discrete Fourier Transform,0.00022513279471384582,False
rot43,48031,3818,38229868,400000,5,Cumulative Sums,0.5692827880719278,True
rot43,48031,3818,38229868,400000,5,Random Excursion Variant,1.0212159745104081,True
rot43,48031,3818,38229868,400000,6,Monobit,0.4631630441096272,True
rot43,48031,3818,38229868,400000,6,Frequency Within Block,0.739771142441154,True
rot43,48031,3818,38229868,400000,6,Runs,0.2802300453219061,True
rot43,48031,3818,38229868,400000,6,Longest Run Ones In A Block,0.0013263521902007183,False
rot43,48031,3818,38229868,400000,6,Discrete Fourier Transform,0.9926782118796595,True
rot43,48031,3818,38229868,400000,6,Cumulative Sums,0.3800273759888968,True
rot43,48031,3818,38229868,400000,6,Random Excursion Variant,0.48827729496617095,True
rot43,48031,3818,38229868,400000,7,Monobit,0.569213649473711,True
rot43,48031,3818,38229868,400000,7,Frequency Within Block,0.7930518964041487,True
rot43,48031,3818,38229868,400000,7,Runs,0.20626930293934728,True
rot43,48031,3818,38229868,400000,7,Longest Run Ones In A Block,0.29490054308844077,True
rot43,48031,3818,38229868,400000,7,Discrete Fourier Transform,0.3127688264886521,True
rot43,48031,3818,38229868,400000,7,Cumulative Sums,0.595531754925316,True
rot43,48031,3818,38229868,400000,7,Random Excursion Variant,0.5813899541580995,False
rot44,48031,3818,38229868,400000,0,Monobit,0.0,False
rot44,48031,3818,38229868,400000,0,Frequency Within Block,0.0,False
rot44,48031,3818,38229868,400000,0,Runs,0.0,False
rot44,48031,3818,38229868,400000,0,Longest Run Ones In A Block,1.6776178503580798e-15,False
rot44,48031,3818,38229868,400000,0,Discrete Fourier Transform,0.0,False
rot44,48031,3818,38229868,400000,0,Cumulative Sums,0.0,False
rot44,48031,3818,38229868,400000,0,Random Excursion Variant,0.2535034699697104,False
rot44,48031,3818,38229868,400000,1,Monobit,0.0,False
rot44,48031,3818,38229868,400000,1,Frequency Within Block,0.0,False
rot44,48031,3818,38229868,400000,1,Runs,0.0,False
rot44,48031,3818,38229868,400000,1,Longest Run Ones In A Block,6.969335768882738e-06,False
rot44,48031,3818,38229868,400000,1,Discrete Fourier Transform,0.0,False
rot44,48031,3818,38229868,400000,1,Cumulative Sums,0.0,False
rot44,48031,3818,38229868,400000,1,Random Excursion Variant,0.30426055365443455,True
rot44,48031,3818,38229868,400000,2,Monobit,5.577495387015854e-74,False
rot44,48031,3818,38229868,400000,2,Frequency Within Block,4.2388597019636953e-45,False
rot44,48031,3818,38229868,400000,2,Runs,7.780182748219405e-31,False
rot44,48031,3818,38229868,400000,2,Longest Run Ones In A Block,0.2237782880876705,True
rot44,48031,3818,38229868,400000,2,Discrete Fourier Transform,5.6940760456400845e-176,False
rot44,48031,3818,38229868,400000,2,Cumulative Sums,0.0,False
rot44,48031,3818,38229868,400000,2,Random Excursion Variant,0.28115150940149825,True
rot44,48031,3818,38229868,400000,3,Monobit,0.15657054247010935,True
rot44,48031,3818,38229868,400000,3,Frequency Within Block,0.35833277919449624,True
rot44,48031,3818,38229868,400000,3,Runs,0.044968762646310396,True
rot44,48031,3818,38229868,400000,3,Longest Run Ones In A Block,0.5402986379408911,True
rot44,48031,3818,38229868,400000,3,Discrete Fourier Transform,0.0012371510341495618,False
rot44,48031,3818,38229868,400000,3,Cumulative Sums,0.22751537316898218,True
rot44,48031,3818,38229868,400000,3,Random Excursion Variant,0.570564611187577,True
rot44,48031,3818,38229868,400000,4,Monobit,0.569213649473711,True
rot44,48031,3818,38229868,400000,4,Frequency Within Block,0.7789117878460045,True
rot44,48031,3818,38229868,400000,4,Runs,4.877884120757631e-05,False
rot44,48031,3818,38229868,400000,4,Longest Run Ones In A Block,0.2674414835833299,True
rot44,48031,3818,38229868,400000,4,Discrete Fourier Transform,0.33989666312687433,True
rot44,48031,3818,38229868,400000,4,Cumulative Sums,0.5547169556621979,True
rot44,48031,3818,38229868,400000,4,Random Excursion Variant,0.6065018335696927,True
rot44,48031,3818,38229868,400000,5,Monobit,0.934472390504046,True
rot44,48031,3818,38229868,400000,5,Frequency Within Block,0.1424333350132527,True
rot44,48031,3818,38229868,400000,5,Runs,0.175917164354045,True
rot44,48031,3818,38229868,400000,5,Longest Run Ones In A Block,0.15750450061936985,True
rot44,48031,3818,38229868,400000,5,Discrete Fourier Transform,0.17441890176163027,True
rot44,48031,3818,38229868,400000,5,Cumulative Sums,0.5382834663403631,True
rot44,48031,3818,38229868,400000,5,Random Excursion Variant,0.3594523225032998,False
rot44,48031,3818,38229868,400000,6,Monobit,0.48661604576405054,True
rot44,48031,3818,38229868,400000,6,Frequency Within Block,0.2914407533783922,True
rot44,48031,3818,38229868,400000,6,Runs,0.33244930342432655,True
rot44,48031,3818,38229868,400000,6,Longest Run Ones In A Block,0.47025389778699433,True
rot44,48031,3818,38229868,400000,6,Discrete Fourier Transform,0.776045999287139,True
rot44,48031,3818,38229868,400000,6,Cumulative Sums,0.7278075007211734,True
rot44,48031,3818,38229868,400000,6,Random Excursion Variant,0.42699215101718235,True
rot44,48031,3818,38229868,400000,7,Monobit,0.403807067531412,True
rot44,48031,3818,38229868,400000,7,Frequency Within Block,0.4480943793728094,True
rot44,48031,3818,38229868,400000,7,Runs,0.818177577492317,True
rot44,48031,3818,38229868,400000,7,Longest Run Ones In A Block,0.15861243278838708,True
rot44,48031,3818,38229868,400000,7,Discrete Fourier Transform,0.6662491019013829,True
rot44,48031,3818,38229868,400000,7,Cumulative Sums,0.6945261546161373,True
rot44,48031,3818,38229868,400000,7,Random Excursion Variant,0.7905660958713119,True
rot45,48031,3818,38229868,400000,0,Monobit,0.0,False
rot45,48031,3818,38229868,400000,0,Frequency Within Block,0.0,False
rot45,48031,3818,38229868,400000,0,Runs,0.0,False
rot45,48031,3818,38229868,400000,0,Longest Run Ones In A Block,5.855780325732272e-05,False
rot45,48031,3818,38229868,400000,0,Discrete Fourier Transform,0.0,False
rot45,48031,3818,38229868,400000,0,Cumulative Sums,0.0,False
rot45,48031,3818,38229868,400000,0,Random Excursion Variant,0.4835514632208644,False
rot45,48031,3818,38229868,400000,1,Monobit,0.0,False
rot45,48031,3818,38229868,400000,1,Frequency Within Block,0.0,False
rot45,48031,3818,38229868,400000,1,Runs,0.0,False
rot45,48031,3818,38229868,400000,1,Longest Run Ones In A Block,0.7879059167321811,True
rot45,48031,3818,38229868,400000,1,Discrete Fourier Transform,0.0,False
rot45,48031,3818,38229868,400000,1,Cumulative Sums,0.0,False
rot45,48031,3818,38229868,400000,1,Random Excursion Variant,0.33338516742930224,False
rot45,48031,3818,38229868,400000,2,Monobit,6.144484390106349e-154,False
rot45,48031,3818,38229868,400000,2,Frequency Within Block,1.7109608694620867e-111,False
rot45,48031,3818,38229868,400000,2,Runs,1.9175245740342856e-109,False
rot45,48031,3818,38229868,400000,2,Longest Run Ones In A Block,1.073747452394737e-08,False
rot45,48031,3818,38229868,400000,2,Discrete Fourier Transform,7.811082683966978e-218,False
rot45,48031,3818,38229868,400000,2,Cumulative Sums,0.0,False
rot45,48031,3818,38229868,400000,2,Random Excursion Variant,0.6444467196979405,True
rot45,48031,3818,38229868,400000,3,Monobit,0.0006990240136502058,False
rot45,48031,3818,38229868,400000,3,Frequency Within Block,0.16993852015068564,True
rot45,48031,3818,38229868,400000,3,Runs,6.892723411791614e-11,False
rot45,48031,3818,38229868,400000,3,Longest Run Ones In A Block,0.5595193361650158,True
rot45,48031,3818,38229868,400000,3,Discrete Fourier Transform,0.7135704037997467,True
rot45,48031,3818,38229868,400000,3,Cumulative Sums,0.0009914466663258903,False
rot45,48031,3818,38229868,400000,3,Random Excursion Variant,0.5420333092720614,True
rot45,48031,3818,38229868,400000,4,Monobit,0.6173286786345022,True
rot45,48031,3818,38229868,400000,4,Frequency Within Block,0.6882902758544698,True
rot45,48031,3818,38229868,400000,4,Runs,0.799671491955704,True
rot45,48031,3818,38229868,400000,4,Longest Run Ones In A Block,0.8919290473798525,True
rot45,48031,3818,38229868,400000,4,Discrete Fourier Transform,0.7690237298394799,True
rot45,48031,3818,38229868,400000,4,Cumulative Sums,0.7052477846829724,True
rot45,48031,3818,38229868,400000,4,Random Excursion Variant,0.5171046899246663,True
rot45,48031,3818,38229868,400000,5,Monobit,0.11676688733818197,True
rot45,48031,3818,38229868,400000,5,Frequency Within Block,0.08245008571977304,True
rot45,48031,3818,38229868,400000,5,Runs,0.8506523512419766,True
rot45,48031,3818,38229868,400000,5,Longest Run Ones In A Block,0.19234607212898108,True
rot45,48031,3818,38229868,400000,5,Discrete Fourier Transform,0.8760308937509902,True
rot45,48031,3818,38229868,400000,5,Cumulative Sums,0.14804460138546416,True
rot45,48031,3818,38229868,400000,5,Random Excursion Variant,0.40080204172484046,True
rot45,48031,3818,38229868,400000,6,Monobit,0.671751642533943,True
rot45,48031,3818,38229868,400000,6,Frequency Within Block,0.28776978428557953,True
rot45,48031,3818,38229868,400000,6,Runs,0.9802699692205546,True
rot45,48031,3818,38229868,400000,6,Longest Run Ones In A Block,0.6163609751974206,True
rot45,48031,3818,38229868,400000,6,Discrete Fourier Transform,0.20868186711490927,True
rot45,48031,3818,38229868,400000,6,Cumulative Sums,0.7556027716879407,True
rot45,48031,3818,38229868,400000,6,Random Excursion Variant,0.4096558562761905,False
rot45,48031,3818,38229868,400000,7,Monobit,0.19262310985775036,True
rot45,48031,3818,38229868,400000,7,Frequency Within Block,0.8651078270543459,True
rot45,48031,3818,38229868,400000,7,Runs,0.5072455141949915,True
rot45,48031,3818,38229868,400000,7,Longest Run Ones In A Block,0.21447938802758204,True
rot45,48031,3818,38229868,400000,7,Discrete Fourier Transform,0.5266112562290872,True
rot45,48031,3818,38229868,400000,7,Cumulative Sums,0.32794969555407294,True
rot45,48031,3818,38229868,400000,7,Random Excursion Variant,0.9002459263445163,True
rot46,48031,3818,38229868,400000,0,Monobit,0.0,False
rot46,48031,3818,38229868,400000,0,Frequency Within Block,0.0,False
rot46,48031,3818,38229868,400000,0,Runs,0.0,False
rot46,48031,3818,38229868,400000,0,Longest Run Ones In A Block,1.889940963809342e-20,False
rot46,48031,3818,38229868,400000,0,Discrete Fourier Transform,0.0,False
rot46,48031,3818,38229868,400000,0,Cumulative Sums,0.0,False
rot46,48031,3818,38229868,400000,0,Random Excursion Variant,0.26408352889502434,True
rot46,48031,3818,38229868,400000,1,Monobit,0.0,False
rot46,48031,3818,38229868,400000,1,Frequency Within Block,0.0,False
rot46,48031,3818,38229868,400000,1,Runs,0.0,False
rot46,48031,3818,38229868,400000,1,Longest Run Ones In A Block,9.76536145486429e-05,False
rot46,48031,3818,38229868,400000,1,Discrete Fourier Transform,0.0,False
rot46,48031,3818,38229868,400000,1,Cumulative Sums,0.0,False
rot46,48031,3818,38229868,400000,1,Random Excursion Variant,0.22160617735071433,False
rot46,48031,3818,38229868,400000,2,Monobit,1.0134432894228821e-59,False
rot46,48031,3818,38229868,400000,2,Frequency Within Block,1.7938345683084995e-30,False
rot46,48031,3818,38229868,400000,2,Runs,3.669894849216901e-68,False
rot46,48031,3818,38229868,400000,2,Longest Run Ones In A Block,0.000964040648838285,False
rot46,48031,3818,38229868,400000,2,Discrete Fourier Transform,0.0,False
rot46,48031,3818,38229868,400000,2,Cumulative Sums,0.0,False
rot46,48031,3818,38229868,400000,2,Random Excursion Variant,0.7916286684414251,True
rot46,48031,3818,38229868,400000,3,Monobit,0.0491905083265047,True
rot46,48031,3818,38229868,400000,3,Frequency Within Block,0.4810408656339787,True
rot46,48031,3818,38229868,400000,3,Runs,0.15096126071858684,True
rot46,48031,3818,38229868,400000,3,Longest Run Ones In A Block,0.9728855660437083,True
rot46,48031,3818,38229868,400000,3,Discrete Fourier Transform,0.7972207513374515,True
rot46,48031,3818,38229868,400000,3,Cumulative Sums,0.05214481699394946,True
rot46,48031,3818,38229868,400000,3,Random Excursion Variant,0.7930762982887694,False
rot46,48031,3818,38229868,400000,4,Monobit,0.4593163942138132,True
rot46,48031,3818,38229868,400000,4,Frequency Within Block,0.7141830754749139,True
rot46,48031,3818,38229868,400000,4,Runs,0.36821428241685095,True
rot46,48031,3818,38229868,400000,4,Longest Run Ones In A Block,0.3857169735319125,True
rot46,48031,3818,38229868,400000,4,Discrete Fourier Transform,0.3171882798491819,True
rot46,48031,3818,38229868,400000,4,Cumulative Sums,0.5317424475277809,True
rot46,48031,3818,38229868,400000,4,Random Excursion Variant,0.3309031073880335,True
rot46,48031,3818,38229868,400000,5,Monobit,0.31460595657693324,True
rot46,48031,3818,38229868,400000,5,Frequency Within Block,0.31860587579216515,True
rot46,48031,3818,38229868,400000,5,Runs,0.40556532685632696,True
rot46,48031,3818,38229868,400000,5,Longest Run Ones In A Block,0.6427627464080835,True
rot46,48031,3818,38229868,400000,5,Discrete Fourier Transform,0.741128976617875,True
rot46,48031,3818,38229868,400000,5,Cumulative Sums,0.4051425802413374,True
rot46,48031,3818,38229868,400000,5,Random Excursion Variant,0.49290298275900263,False
rot46,48031,3818,38229868,400000,6,Monobit,0.6040302676761964,True
rot46,48031,3818,38229868,400000,6,Frequency Within Block,0.21309418472993608,True
rot46,48031,3818,38229868,400000,6,Runs,0.6122837077883803,True
rot46,48031,3818,38229868,400000,6,Longest Run Ones In A Block,0.10134918387067782,True
rot46,48031,3818,38229868,400000,6,Discrete Fourier Transform,0.3934228144437307,True
rot46,48031,3818,38229868,400000,6,Cumulative Sums,0.8596927987220803,True
rot46,48031,3818,38229868,400000,6,Random Excursion Variant,0.43574399593065055,True
rot46,48031,3818,38229868,400000,7,Monobit,0.7043364134884519,True
rot46,48031,3818,38229868,400000,7,Frequency Within Block,0.03848940266830909,True
rot46,48031,3818,38229868,400000,7,Runs,0.6946309228342451,True
rot46,48031,3818,38229868,400000,7,Longest Run Ones In A Block,0.43079981353556174,True
rot46,48031,3818,38229868,400000,7,Discrete Fourier Transform,0.6863806150605026,True
rot46,48031,3818,38229868,400000,7,Cumulative Sums,0.9285057505611384,True
rot46,48031,3818,38229868,400000,7,Random Excursion Variant,0.3076186128851288,False
rot47,48031,3818,38229868,400000,0,Monobit,0.0,False
rot47,48031,3818,38229868,400000,0,Frequency Within Block,0.0,False
rot47,48031,3818,38229868,400000,0,Runs,0.0,False
rot47,48031,3818,38229868,400000,0,Longest Run Ones In A Block,4.195124428263127e-15,False
rot47,48031,3818,38229868,400000,0,Discrete Fourier Transform,0.0,False
rot47,48031,3818,38229868,400000,0,Cumulative Sums,0.0,False
rot47,48031,3818,38229868,400000,0,Random Excursion Variant,0.17639909935976442,False
rot47,48031,3818,38229868,400000,1,Monobit,0.0,False
rot47,48031,3818,38229868,400000,1,Frequency Within Block,0.0,False
rot47,48031,3818,38229868,400000,1,Runs,0.0,False
rot47,48031,3818,38229868,400000,1,Longest Run Ones In A Block,0.008630365071519187,False
rot47,48031,3818,38229868,400000,1,Discrete Fourier Transform,0.0,False
rot47,48031,3818,38229868,400000,1,Cumulative Sums,0.0,False
rot47,48031,3818,38229868,400000,1,Random Excursion Variant,0.3183748162381945,True
rot47,48031,3818,38229868,400000,2,Monobit,2.972432816442003e-76,False
rot47,48031,3818,38229868,400000,2,Frequency Within Block,1.0022127168099709e-39,False
rot47,48031,3818,38229868,400000,2,Runs,5.183220467754402e-36,False
rot47,48031,3818,38229868,400000,2,Longest Run Ones In A Block,0.0006782817219848072,False
rot47,48031,3818,38229868,400000,2,Discrete Fourier Transform,0.0,False
rot47,48031,3818,38229868,400000,2,Cumulative Sums,0.0,False
rot47,48031,3818,38229868,400000,2,Random Excursion Variant,0.316642650687264,True
rot47,48031,3818,38229868,400000,3,Monobit,0.11240773329129056,True
rot47,48031,3818,38229868,400000,3,Frequency Within Block,0.1328222262593241,True
rot47,48031,3818,38229868,400000,3,Runs,0.9482602296051615,True
rot47,48031,3818,38229868,400000,3,Longest Run Ones In A Block,0.8642124494944636,True
rot47,48031,3818,38229868,400000,3,Discrete Fourier Transform,0.020749561997425284,True
rot47,48031,3818,38229868,400000,3,Cumulative Sums,0.10487637214506706,True
rot47,48031,3818,38229868,400000,3,Random Excursion Variant,0.4899156987157165,False
rot47,48031,3818,38229868,400000,4,Monobit,0.3492555858969515,True
rot47,48031,3818,38229868,400000,4,Frequency Within Block,0.40671359663003753,True
rot47,48031,3818,38229868,400000,4,Runs,0.754526366581759,True
rot47,48031,3818,38229868,400000,4,Longest Run Ones In A Block,0.5330196277561333,True
rot47,48031,3818,38229868,400000,4,Discrete Fourier Transform,0.3127688264886521,True
rot47,48031,3818,38229868,400000,4,Cumulative Sums,0.5319658725295039,True
rot47,48031,3818,38229868,400000,4,Random Excursion Variant,0.7963450551523178,True
rot47,48031,3818,38229868,400000,5,Monobit,0.685645450034149,True
rot47,48031,3818,38229868,400000,5,Frequency Within Block,0.7966201829971599,True
rot47,48031,3818,38229868,400000,5,Runs,0.5774728477679736,True
rot47,48031,3818,38229868,400000,5,Longest Run Ones In A Block,0.4030276418277367,True
rot47,48031,3818,38229868,400000,5,Discrete Fourier Transform,0.825684943208663,True
rot47,48031,3818,38229868,400000,5,Cumulative Sums,0.8206884267583219,True
rot47,48031,3818,38229868,400000,5,Random Excursion Variant,0.22637313685644944,False
rot47,48031,3818,38229868,400000,6,Monobit,0.016817115807302056,True
rot47,48031,3818,38229868,400000,6,Frequency Within Block,0.9330838403509829,True
rot47,48031,3818,38229868,400000,6,Runs,0.8009664672359164,True
rot47,48031,3818,38229868,400000,6,Longest Run Ones In A Block,0.56445220901556,True
rot47,48031,3818,38229868,400000,6,Discrete Fourier Transform,0.4353829318263947,True
rot47,48031,3818,38229868,400000,6,Cumulative Sums,0.023985941186978277,True
rot47,48031,3818,38229868,400000,6,Random Excursion Variant,0.7567920923461404,True
rot47,48031,3818,38229868,400000,7,Monobit,0.0724668943409632,True
rot47,48031,3818,38229868,400000,7,Frequency Within Block,0.5048916560015464,True
rot47,48031,3818,38229868,400000,7,Runs,0.6931513968352002,True
rot47,48031,3818,38229868,400000,7,Longest Run Ones In A Block,0.5558412429512675,True
rot47,48031,3818,38229868,400000,7,Discrete Fourier Transform,0.7830866243736909,True
rot47,48031,3818,38229868,400000,7,Cumulative Sums,0.0870104193511948,True
rot47,48031,3818,38229868,400000,7,Random Excursion Variant,0.5655520218609238,True
rot48,48031,3818,38229868,400000,0,Monobit,0.0,False
rot48,48031,3818,38229868,400000,0,Frequency Within Block,0.0,False
rot48,48031,3818,38229868,400000,0,Runs,0.0,False
rot48,48031,3818,38229868,400000,0,Longest Run Ones In A Block,1.4255006687412193e-08,False
rot48,48031,3818,38229868,400000,0,Discrete Fourier Transform,0.0,False
rot48,48031,3818,38229868,400000,0,Cumulative Sums,0.0,False
rot48,48031,3818,38229868,400000,0,Random Excursion Variant,0.2489358567436273,True
rot48,48031,3818,38229868,400000,1,Monobit,0.0,False
rot48,48031,3818,38229868,400000,1,Frequency Within Block,0.0,False
rot48,48031,3818,38229868,400000,1,Runs,0.0,False
rot48,48031,3818,38229868,400000,1,Longest Run Ones In A Block,0.0012066768514219428,False
rot48,48031,3818,38229868,400000,1,Discrete Fourier Transform,0.0,False
rot48,48031,3818,38229868,400000,1,Cumulative Sums,0.0,False
rot48,48031,3818,38229868,400000,1,Random Excursion Variant,0.25477861872023655,False
rot48,48031,3818,38229868,400000,2,Monobit,8.388629408165268e-212,False
rot48,48031,3818,38229868,400000,2,Frequency Within Block,3.074640168905851e-158,False
rot48,48031,3818,38229868,400000,2,Runs,2.909028813708634e-78,False
rot48,48031,3818,38229868,400000,2,Longest Run Ones In A Block,5.0887242450222655e-05,False
rot48,48031,3818,38229868,400000,2,Discrete Fourier Transform,0.0,False
rot48,48031,3818,38229868,400000,2,Cumulative Sums,0.0,False
rot48,48031,3818,38229868,400000,2,Random Excursion Variant,0.2527371242704754,False
rot48,48031,3818,38229868,400000,3,Monobit,0.6625506614182137,True
rot48,48031,3818,38229868,400000,3,Frequency Within Block,0.07163758487495872,True
rot48,48031,3818,38229868,400000,3,Runs,0.27920665421646185,True
rot48,48031,3818,38229868,400000,3,Longest Run Ones In A Block,0.7487083919865705,True
rot48,48031,3818,38229868,400000,3,Discrete Fourier Transform,0.4517602844288271,True
rot48,48031,3818,38229868,400000,3,Cumulative Sums,0.46742548210378077,True
rot48,48031,3818,38229868,400000,3,Random Excursion Variant,0.37847054082792386,True
rot48,48031,3818,38229868,400000,4,Monobit,0.9596470976201359,True
rot48,48031,3818,38229868,400000,4,Frequency Within Block,0.023107137946996075,True
rot48,48031,3818,38229868,400000,4,Runs,0.3395696192865396,True
rot48,48031,3818,38229868,400000,4,Longest Run Ones In A Block,0.8055950497666807,True
rot48,48031,3818,38229868,400000,4,Discrete Fourier Transform,0.3985297752512967,True
rot48,48031,3818,38229868,400000,4,Cumulative Sums,0.9169806617786129,True
rot48,48031,3818,38229868,400000,4,Random Excursion Variant,0.20071505861151545,True
rot48,48031,3818,38229868,400000,5,Monobit,0.5821573000181726,True
rot48,48031,3818,38229868,400000,5,Frequency Within Block,0.029557105397694922,True
rot48,48031,3818,38229868,400000,5,Runs,0.40326672658156115,True
rot48,48031,3818,38229868,400000,5,Longest Run Ones In A Block,0.293343454048854,True
rot48,48031,3818,38229868,400000,5,Discrete Fourier Transform,0.2120231499613182,True
rot48,48031,3818,38229868,400000,5,Cumulative Sums,0.31606233230726455,True
rot48,48031,3818,38229868,400000,5,Random Excursion Variant,0.23033181386167234,True
rot48,48031,3818,38229868,400000,6,Monobit,0.45548770451999054,True
rot48,48031,3818,38229868,400000,6,Frequency Within Block,0.5595380681620952,True
rot48,48031,3818,38229868,400000,6,Runs,0.4355757748768958,True
rot48,48031,3818,38229868,400000,6,Longest Run Ones In A Block,0.6086767904023822,True
rot48,48031,3818,38229868,400000,6,Discrete Fourier Transform,0.2788784424960479,True
rot48,48031,3818,38229868,400000,6,Cumulative Sums,0.6105695142757657,True
rot48,48031,3818,38229868,400000,6,Random Excursion Variant,0.33040359723511803,True
rot48,48031,3818,38229868,400000,7,Monobit,0.015422413627074609,True
rot48,48031,3818,38229868,400000,7,Frequency Within Block,0.17303418159313672,True
